team_id,team_name,team_logo,country_logo,global_rank,valve_rank,valve_point,score,point,rank_change,rank_diff,crawl_time
csgo_tm_7865,HAVU,https://oss.5eplay.com/sport/csgo/team/hz/cec3rmn4nfq43340v9d0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,108,123,963,11,11,+6,+6,1776779230
hltv_team_12818,FT,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cqaeqi4conkotam7vp50.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,109,92,1090,11,11,+8,+8,1776779230
hltv_team_13667,NEXVOID,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d7jdn8sconkpudhr4co0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,110,87,1114,10,10,+6,+6,1776779230
hltv_team_12536,DEPO,https://oss.5eplay.com/cloudx/p/sport/csgo/team/ct5rrv4conkotam81k5g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/21c537d4d4f0b5dea81bb86628b21414.jpg,111,146,873,10,10,+24,+24,1776779230
csgo_tm_11555,UNO,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,112,133,931,10,10,+16,+16,1776779230
csgo_tm_7653,Isurus,https://oss.5eplay.com/sport/csgo/team/hz/cec3re74nfq43340v7u0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/279e8764c2b6e94f21aae58c62f02cd8.jpg,113,140,886,10,10,+5,+5,1776779230
csgo_tm_9958,AE,https://oss.5eplay.com/sport/csgo/team/hz/cec3u5n4nfq43340vmsg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/Asia.png,114,167,817,10,10,+7,+7,1776779230
csgo_tm_6033,Keyd,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d1eal1kconkt3legeov0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,115,137,910,10,10,+10,+10,1776779230
csgo_tm_11446,Leo,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cu94sf4conkqmjpn80og.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,116,117,973,10,10,-1,-1,1776779230
hltv_team_13314,KOLESIE,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d1sq42kconkt3legesdg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,117,91,1103,10,10,+15,+15,1776779230
csgo_tm_11176,MOUZ.N,https://oss.5eplay.com/sport/csgo/team/hz/cec3vg74nfq43340vu2g.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,118,90,1103,9,9,-27,-27,1776779230
csgo_tm_10960,Y.NIP,https://oss.5eplay.com/sport/csgo/team/merge_cee834f4nfq433414tt0.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,119,139,896,9,9,-8,-8,1776779230
hltv_team_13602,MOS,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d57lcvcconkpudhr3fqg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,120,113,989,9,9,-11,-11,1776779230
hltv_team_13666,BMZ,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d6t0ackconkpudhr3or0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,121,107,1023,9,9,+5,+5,1776779230
hltv_team_12988,GameHunters,https://oss.5eplay.com/cloudx/p/sport/csgo/team/csepltcconkotam81b90.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,122,160,835,9,9,+1,+1,1776779230
csgo_tm_6089,TLR,https://oss.5eplay.com/sport/csgo/team/hz/cec3q674nfq43340utgg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9bdd94596203dd13bb9965f5225bc2b0.jpg,123,120,967,9,9,-1,-1,1776779230
hltv_team_12834,RUSTEC,https://oss.5eplay.com/cloudx/p/sport/csgo/team/crl5ntsconkotam80sl0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,124,144,883,9,9,+7,+7,1776779230
csgo_tm_4869,ENCE,https://oss.5eplay.com/cloudx/p/sport/csgo/team/chae6uf4nfqe2nie4up0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,125,100,1068,8,8,+5,+5,1776779230
hltv_team_13724,5star,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d6t09jsconkpudhr3oqg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,126,103,1049,8,8,+10,+10,1776779230
hltv_team_12087,Lazer Cats,https://oss.5eplay.com/sport/csgo/team/cetrkr1ll806civqftdg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,127,112,989,8,8,-,-,1776779230
hltv_team_13690,zajezdzacze,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,128,132,931,8,8,+35,+35,1776779230
csgo_tm_8536,Gz,https://oss.5eplay.com/sport/csgo/team/hz/cec3sh74nfq43340vdsg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,129,125,952,8,8,-,-,1776779230
csgo_tm_9881,Rooster,https://oss.5eplay.com/sport/csgo/team/hz/cec3u2f4nfq43340vma0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,130,162,826,8,8,+14,+14,1776779230
hltv_team_12554,regain,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_cpker54conklgsjvid00.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,131,177,796,7,7,+24,+24,1776779230
csgo_tm_11933,Yawara,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cmeaq4kconkqks63da7g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,132,156,847,7,7,-8,-8,1776779230
hltv_team_13201,F5,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,133,171,807,7,7,+7,+7,1776779230
csgo_tm_3044,Mibr.A,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_ch9qhjv4nfqe2nie4to0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,134,161,829,7,7,+15,+15,1776779230
csgo_tm_11312,QUAZAR,https://oss.5eplay.com/sport/csgo/team/hz/cec3vln4nfq43340vv1g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,135,214,728,7,7,+4,+4,1776779230
hltv_team_12899,FengDa,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cu4f18cconkqmjpn7t0g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,136,128,945,7,7,+5,+5,1776779230
hltv_team_13714,Donstu,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,137,185,785,7,7,+16,+16,1776779230
csgo_tm_5639,aAa,https://oss.5eplay.com/sport/csgo/team/hz/cec3pun4nfq43340urs0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/c9d14053c27e52655034cd493f2a71e5.jpg,138,121,965,7,7,+18,+18,1776779230
hltv_team_13175,CTG,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_d54ffp4conkpudhr3fcg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,139,151,865,7,7,-19,-19,1776779230
hltv_team_13594,CYBERSHOKE Prospects,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_d7a6pokconkpudhr3rng.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,140,182,787,7,7,+5,+5,1776779230
hltv_team_12267,UNiTY,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cjrh38cconkqks63b5a0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/794e537f14e3e85d5b3d3c4dc5d34c7b.jpg,141,136,919,7,7,+10,+10,1776779230
hltv_team_13623,STATE,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d768n5sconkpudhr3qg0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d898280c32e0de60c8ec3e1ddface359.jpg,142,116,976,7,7,+8,+8,1776779230
hltv_team_13116,UR,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d717ck4conkpudhr3pr0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,143,363,428,7,7,+9,+9,1776779230
hltv_team_13014,Wave,https://oss.5eplay.com/cloudx/p/sport/csgo/team/csep7tkconkotam81b80.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,144,260,633,7,7,+10,+10,1776779230
hltv_team_13576,TNT,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,145,157,841,6,6,+17,+17,1776779230
hltv_team_13553,Oxuji,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d658vgcconkpudhr3l30.webp,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,146,109,1012,6,6,-12,-12,1776779230
csgo_tm_10254,BIG.A,https://oss.5eplay.com/sport/csgo/team/merge_cgch9m9ll806h1bg2lp0.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,147,181,787,6,6,+10,+10,1776779230
hltv_team_13729,EMPIRE,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d7cplj4conkpudhr3s4g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,148,202,747,6,6,-1,-1,1776779230
hltv_team_13242,XDM,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_d006cu4conkt3lege58g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,149,322,527,6,6,+11,+11,1776779230
hltv_team_13163,Algo,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d1bna5cconkt3legelrg.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,150,119,970,6,6,+9,+9,1776779230
hltv_team_13479,Omega,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d5a7la4conkpudhr3frg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d1ce599c5ea3ba5a063a1783fae8b8e1.jpg,151,130,939,6,6,-14,-14,1776779230
hltv_team_13340,CSDIILIT,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d3o5v7cconkqbk3bnts0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,152,180,791,6,6,-10,-10,1776779230
hltv_team_13568,eLITenergy,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,153,118,973,6,6,+12,+12,1776779230
csgo_tm_7720,InControl,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cvmb6p4conkt3lege0vg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,154,174,801,6,6,-6,-6,1776779230
hltv_team_13364,Famalicão,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d2gjvpkconkt3legf0t0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/fdaaf0e2f386a1fce307c8bb7d0dd680.jpg,155,154,860,6,6,+16,+16,1776779230
csgo_tm_10567,SAW,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_cldgrokconkqks63cjk0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/fdaaf0e2f386a1fce307c8bb7d0dd680.jpg,156,155,856,6,6,-23,-23,1776779230
hltv_team_13707,Younglings,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,157,358,455,6,6,+15,+15,1776779230
hltv_team_13686,Abyssal,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_d6fa6mcconkpudhr3lj0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,158,176,797,6,6,+28,+28,1776779230
hltv_team_13610,Beyond Limits,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,159,362,435,6,6,+14,+14,1776779230
hltv_team_13747,BERG,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,160,0,0,6,6,+14,+14,1776779230
csgo_tm_11668,Mindfreak,https://oss.5eplay.com/sport/csgo/team/hz/cec403n4nfq4334101m0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,161,179,792,5,5,+7,+7,1776779230
csgo_tm_10371,NAVI Jr.,https://oss.5eplay.com/sport/csgo/team/hz/cec3uj74nfq43340vp0g.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,162,0,-,5,5,+13,+13,1776779230
hltv_team_12825,The QUBE,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d1evt64conkt3legepe0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,163,149,867,5,5,-20,-20,1776779230
hltv_team_13715,Hashiras,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,164,166,818,5,5,-6,-6,1776779230
csgo_tm_11609,Genone,https://oss.5eplay.com/sport/csgo/team/ceihjin4nfq4334151pg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/c9d14053c27e52655034cd493f2a71e5.jpg,165,129,943,5,5,+4,+4,1776779230
csgo_tm_8947,XI,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cjcprbkconkqks63aptg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d898280c32e0de60c8ec3e1ddface359.jpg,166,0,-,5,5,-,-,1776779230
hltv_team_12363,Arcade,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cqc9e2cconkotam7vpt0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,167,196,759,5,5,-3,-3,1776779230
csgo_tm_10997,Procyon,https://oss.5eplay.com/sport/csgo/team/10997.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/279e8764c2b6e94f21aae58c62f02cd8.jpg,168,200,749,5,5,-7,-7,1776779230
hltv_team_12352,Sashi Academy,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cmuec04conkqks63drcg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d898280c32e0de60c8ec3e1ddface359.jpg,169,226,698,5,5,-3,-3,1776779230
hltv_team_13746,Matrix,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,170,314,545,5,5,+10,+10,1776779230
hltv_team_13704,Drama,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d6ua6isconkpudhr3pmg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/b3cf8510dc84624e4179928c720ebbb1.jpg,171,332,513,5,5,+10,+10,1776779230
hltv_team_13698,GAMEHARMONY,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/4c6d280b5f3a78f0b40b78dafd626417.jpg,172,275,605,5,5,+28,+28,1776779230
hltv_team_13665,FarmVille,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/sport/csgo/country/cervu0hll806civqfsjg.png,173,207,741,5,5,-35,-35,1776779230
csgo_tm_6788,Crashers,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d2a0omkconkt3legev0g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,174,193,763,5,5,+4,+4,1776779230
hltv_team_12889,G2 Ares,https://oss.5eplay.com/cloudx/p/sport/csgo/team/crrljvkconkotam812vg.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,175,147,872,5,5,+10,+10,1776779230
csgo_tm_10867,MASONIC,https://oss.5eplay.com/sport/csgo/team/hz/cec3v4n4nfq43340vrv0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d898280c32e0de60c8ec3e1ddface359.jpg,176,159,837,5,5,-30,-30,1776779230
hltv_team_13470,Oramond,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d3reitcconkqbk3bnu5g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,177,111,1011,5,5,+5,+5,1776779230
hltv_team_12971,Wanted Goons,https://oss.5eplay.com/cloudx/p/sport/csgo/team/crlsob4conkotam80tp0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,178,257,637,5,5,+9,+9,1776779230
hltv_team_13450,yngods,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,179,175,798,5,5,+9,+9,1776779230
hltv_team_13683,WROTBERRY,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,180,0,0,5,5,+9,+9,1776779230
hltv_team_13792,ex-MINLATE,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,181,138,899,5,5,-11,-11,1776779230
csgo_tm_11129,Bankapepsi,https://oss.5eplay.com/sport/csgo/team/hz/cec3ve74nfq43340vtm0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,182,245,663,5,5,+8,+8,1776779230
csgo_tm_11018,Megoshort,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d6ua4kkconkpudhr3pl0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0e6f1ed44d7fb1961dc8d79e4cd894ae.jpg,183,142,886,5,5,-16,-16,1776779230
hltv_team_12567,Akimbo,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cpg2sf4conklgsjvi8r0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,184,195,759,5,5,-,-,1776779230
hltv_team_13053,Just Swing,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d6qsrecconkpudhr3on0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,185,218,708,5,5,+20,+20,1776779230
hltv_team_12846,M1X KS,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/b3cf8510dc84624e4179928c720ebbb1.jpg,186,248,659,5,5,+6,+6,1776779230
hltv_team_13327,R2,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d2gmv9kconkt3legf12g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/279e8764c2b6e94f21aae58c62f02cd8.jpg,187,211,736,5,5,-8,-8,1776779230
hltv_team_12194,Rune Eaters,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_cgvkpbf4nfqe2nie468g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d1ce599c5ea3ba5a063a1783fae8b8e1.jpg,188,168,816,5,5,+5,+5,1776779230
csgo_tm_9735,Lilmix,https://oss.5eplay.com/sport/csgo/team/hz/cec3trv4nfq43340vl40.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0e6f1ed44d7fb1961dc8d79e4cd894ae.jpg,189,186,781,5,5,+15,+15,1776779230
hltv_team_13668,Atreides,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,190,210,736,5,5,+18,+18,1776779230
hltv_team_13161,eternal premium,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_d7a6ql4conkpudhr3rr0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,191,249,658,5,5,+3,+3,1776779230
hltv_team_13024,8Sins,https://oss.5eplay.com/cloudx/p/sport/csgo/team/csnkbasconkotam81do0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9bdd94596203dd13bb9965f5225bc2b0.jpg,191,0,787,5,5,+8,+8,1776779230
hltv_team_13753,basement bobs,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d768njkconkpudhr3qgg.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,192,283,593,5,5,+3,+3,1776779230
hltv_team_13107,Chicken Coop,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_cu4q5h4conkqmjpn7t3g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,193,188,773,5,5,+3,+3,1776779230
csgo_tm_10287,Legion,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d2sep6kconkqbk3bnn00.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/5883a65b263f4f9a6529e2ede061b8c5.jpg,194,225,698,5,5,-17,-17,1776779230
hltv_team_13029,RED Canids Academy,https://oss.5eplay.com/cloudx/p/sport/csgo/team/csnbq54conkotam81dn0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,195,0,-,5,5,+2,+2,1776779230
hltv_team_13552,Endless Journey,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/b3cf8510dc84624e4179928c720ebbb1.jpg,196,250,658,4,4,+2,+2,1776779230
hltv_team_13676,LAGUNA,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,197,361,449,4,4,+4,+4,1776779230
hltv_team_13681,Inner Circle Academy,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,198,228,697,4,4,+5,+5,1776779230
hltv_team_12973,NuTorious,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cv0ig1sconkqmjpn8el0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,199,336,501,4,4,+7,+7,1776779230
hltv_team_13691,Back to Back,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,200,190,771,4,4,-1,-1,1776779230
csgo_tm_11838,Partizan,https://oss.5eplay.com/sport/csgo/team/hz/cec409f4nfq4334102ng.png,https://oss.5eplay.com/sport/csgo/country/cervbihll806civqfshg.png,201,291,582,4,4,+6,+6,1776779230
hltv_team_13563,Diamant,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d6ua5p4conkpudhr3plg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/bef30918f23bef5cb53f8eb318aeb7cc.jpg,202,353,460,4,4,+9,+9,1776779230
hltv_team_13281,Bushido Wildcats,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d0rt4ikconkt3leged70.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/f970ef129240d032f6e0991d1ad255b1.jpg,203,192,765,4,4,+14,+14,1776779230
hltv_team_13551,OlyBet,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d5a7oi4conkpudhr3fu0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/latuoweiya.png,204,189,773,4,4,+18,+18,1776779230
hltv_team_13026,BESTIA Academy,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_d52vt04conkpudhr3fag.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,205,219,705,4,4,+7,+7,1776779230
hltv_team_13766,Phantom Academy,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,206,0,0,4,4,+59,+59,1776779230
hltv_team_13726,METANOIA Wolves,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d768e1kconkpudhr3qcg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,207,237,679,4,4,+6,+6,1776779230
hltv_team_13664,ex-KRÜ,https://oss.5eplay.com/sport/csgo/team/null.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/279e8764c2b6e94f21aae58c62f02cd8.jpg,208,197,752,4,4,+7,+7,1776779230
hltv_team_12366,Aurora YB,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cm4jhasconkqks63d5jg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9d442d4b119b5bf52e18371d14a2f429.jpg,209,235,684,4,4,-,-,1776779230
hltv_team_13433,Last Bullet,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d54fin4conkpudhr3fd0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/42dc0827650dabd3274bdcaac0976a0a.jpg,210,213,735,4,4,-27,-27,1776779230
hltv_team_12164,Zomblers,https://oss.5eplay.com/cloudx/p/sport/csgo/team/merge_cjt8kmcconkqks63b81g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,211,216,717,4,4,-1,-1,1776779230
csgo_tm_11905,paiN.A,https://oss.5eplay.com/sport/csgo/team/merge_ceigi1f4nfq4334150ag.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,212,203,747,4,4,+4,+4,1776779230
hltv_team_12908,Aether,https://oss.5eplay.com/cloudx/p/sport/csgo/team/cqos43cconkotam806n0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/2df42f69e4220309f4cb1f27860caa65.jpg,213,183,786,4,4,-37,-37,1776779230
hltv_team_13528,Misa,https://oss.5eplay.com/cloudx/p/sport/csgo/team/d52aqa4conkpudhr3ed0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/country/f970ef129240d032f6e0991d1ad255b1.jpg,214,191,767,4,4,-12,-12,1776779230
